"Source:","C:\Users\Mat\Documents\SteeringWheelControls\SteeringWheelControls.kicad_sch"
"Date:","18/10/2023 8:30:06 PM"
"Tool:","Eeschema 7.0.8"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","20"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"","","A1","Arduino_Nano_Every","MCU_Module:Arduino_Nano_Every","D24V5F5-footprint:Arduino_Nano_mat","https://content.arduino.cc/assets/NANOEveryV3.0_sch.pdf","","","","","",""
"","","D1","LED","Device:LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","","","","","",""
"","","D2","LED","Device:LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","","","","","",""
"","","H1","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","",""
"","","H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","",""
"","","H3","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","",""
"","","H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","",""
"","","J1","Conn_01x06_Male","Connector:Conn_01x06_Male","SamacSys_Parts:705510005","~","","","","","",""
"","","J2","STX-3500-3NTR","SamacSys_Parts:STX-3500-3NTR","SamacSys_Parts:STX35003NTR","http://www.kycon.com/Pub_Eng_Draw/STX-3500-3N.pdf","Phone Connectors 3.5mm SMT STEREO BLK 3P ALL PLASTIC T/R","5.15","Kycon","STX-3500-3NTR","806-STX-3500-3NTR","https://www.mouser.co.uk/ProductDetail/Kycon/STX-3500-3NTR?qs=xBCDPT02SF0kn6m%2FFKSPOw%3D%3D"
"","","J3","Conn_01x03_Male","Connector:Conn_01x03_Male","SamacSys_Parts:705510002","~","","","","","",""
"","","R1","1k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","",""
"","","R2","1k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","",""
"","","R3","1k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","",""
"","","R4","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","",""
"","","R5","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","",""
"","","R6","1k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","",""
"","","R7","1k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","",""
"","","SW1","SW_SPDT","Switch:SW_SPDT","SamacSys_Parts:090320102","~","","","","","",""
"","","U1","D24V5F5","MatsSymbols:D24V5F5","D24V5F5-footprint:D24V5F5","","","","","","",""
"","","U2","MCP42010","Potentiometer_Digital:MCP42010","Package_DIP:DIP-14_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/11195c.pdf","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"1","1","A1","Arduino_Nano_Every","MCU_Module:Arduino_Nano_Every","D24V5F5-footprint:Arduino_Nano_mat","https://content.arduino.cc/assets/NANOEveryV3.0_sch.pdf","","","","","",""
"2","2","D1, D2","LED","Device:LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","","","","","",""
"3","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","",""
"4","1","J1","Conn_01x06_Male","Connector:Conn_01x06_Male","SamacSys_Parts:705510005","~","","","","","",""
"5","1","J2","STX-3500-3NTR","SamacSys_Parts:STX-3500-3NTR","SamacSys_Parts:STX35003NTR","http://www.kycon.com/Pub_Eng_Draw/STX-3500-3N.pdf","Phone Connectors 3.5mm SMT STEREO BLK 3P ALL PLASTIC T/R","5.15","Kycon","STX-3500-3NTR","806-STX-3500-3NTR","https://www.mouser.co.uk/ProductDetail/Kycon/STX-3500-3NTR?qs=xBCDPT02SF0kn6m%2FFKSPOw%3D%3D"
"6","1","J3","Conn_01x03_Male","Connector:Conn_01x03_Male","SamacSys_Parts:705510002","~","","","","","",""
"7","5","R1, R2, R3, R6, R7","1k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","",""
"8","2","R4, R5","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","",""
"9","1","SW1","SW_SPDT","Switch:SW_SPDT","SamacSys_Parts:090320102","~","","","","","",""
"10","1","U1","D24V5F5","MatsSymbols:D24V5F5","D24V5F5-footprint:D24V5F5","","","","","","",""
"11","1","U2","MCP42010","Potentiometer_Digital:MCP42010","Package_DIP:DIP-14_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/11195c.pdf","","","","","",""
